opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,series,sales_price,manager,regional_office,sector,year_established,revenue,employees,office_location,subsidiary_of,ciclo_dias,converteu,categoria_ticket,ano,mes,trimestre,mes_ano
IHKIAB1W,Darcel Schlecht,GTXPro,Dontechi,Prospecting,,,,,,Melvin Marxen,Central,software,1982.0,4618.0,10083.0,United States,,,0,Sem Valor,,,,NaT
YKBJP191,Darcel Schlecht,GTXPro,Faxquote,Prospecting,,,,,,Melvin Marxen,Central,telecommunications,1995.0,1825.82,5595.0,United States,Sonron,,0,Sem Valor,,,,NaT
P7UPCSTC,Darcel Schlecht,GTXPro,Faxquote,Prospecting,,,,,,Melvin Marxen,Central,telecommunications,1995.0,1825.82,5595.0,United States,Sonron,,0,Sem Valor,,,,NaT
GEQ8IGKW,Darcel Schlecht,GTXPro,Finjob,Prospecting,,,,,,Melvin Marxen,Central,employment,1988.0,2059.9,3644.0,United States,,,0,Sem Valor,,,,NaT
EYR5E7LO,Darcel Schlecht,GTXPro,Initech,Prospecting,,,,,,Melvin Marxen,Central,telecommunications,1994.0,6395.05,20275.0,United States,,,0,Sem Valor,,,,NaT
LO8L5ELD,Darcel Schlecht,GTXPro,Inity,Prospecting,,,,,,Melvin Marxen,Central,marketing,1986.0,2403.58,8801.0,United States,,,0,Sem Valor,,,,NaT
S1U1RD6K,Darcel Schlecht,GTXPro,Iselectrics,Prospecting,,,,,,Melvin Marxen,Central,technolgy,2011.0,527.11,1428.0,United States,Acme Corporation,,0,Sem Valor,,,,NaT
R6HYAPR6,Darcel Schlecht,GTXPro,Opentech,Prospecting,,,,,,Melvin Marxen,Central,finance,1994.0,355.23,853.0,United States,,,0,Sem Valor,,,,NaT
A8NXNY0M,Darcel Schlecht,GTXPro,Plusstrip,Prospecting,,,,,,Melvin Marxen,Central,entertainment,2002.0,349.81,315.0,United States,,,0,Sem Valor,,,,NaT
4ROECHG6,Darcel Schlecht,GTXPro,Ron-tech,Prospecting,,,,,,Melvin Marxen,Central,medical,1992.0,3922.42,6837.0,United States,,,0,Sem Valor,,,,NaT
FVVATY89,Darcel Schlecht,GTXPro,Ron-tech,Prospecting,,,,,,Melvin Marxen,Central,medical,1992.0,3922.42,6837.0,United States,,,0,Sem Valor,,,,NaT
BV75OM0B,Darcel Schlecht,GTXPro,Rundofase,Prospecting,,,,,,Melvin Marxen,Central,technolgy,1983.0,1008.06,1238.0,United States,,,0,Sem Valor,,,,NaT
ZGTCQT1A,Darcel Schlecht,GTXPro,Rundofase,Prospecting,,,,,,Melvin Marxen,Central,technolgy,1983.0,1008.06,1238.0,United States,,,0,Sem Valor,,,,NaT
GR8JTX1T,Darcel Schlecht,GTXPro,Warephase,Prospecting,,,,,,Melvin Marxen,Central,services,1997.0,2041.73,5276.0,United States,,,0,Sem Valor,,,,NaT
2IRZM0LB,Darcel Schlecht,GTXPro,Xx-zobam,Prospecting,,,,,,Melvin Marxen,Central,entertainment,1989.0,3838.39,8274.0,United States,,,0,Sem Valor,,,,NaT
99YRLZM0,Darcel Schlecht,GTXPro,Yearin,Prospecting,,,,,,Melvin Marxen,Central,retail,2005.0,2261.05,3851.0,United States,,,0,Sem Valor,,,,NaT
VJILDVVF,Darcel Schlecht,GTXPro,Zathunicon,Prospecting,,,,,,Melvin Marxen,Central,retail,2010.0,71.12,144.0,United States,,,0,Sem Valor,,,,NaT
A9DGDN56,Darcel Schlecht,GTXPro,Zencorporation,Prospecting,,,,,,Melvin Marxen,Central,technolgy,2011.0,40.79,142.0,China,,,0,Sem Valor,,,,NaT
D01U08PR,Darcel Schlecht,GTXPro,Zumgoity,Prospecting,,,,,,Melvin Marxen,Central,medical,1984.0,441.08,1210.0,United States,,,0,Sem Valor,,,,NaT
LFD1ZGJ8,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
4YJKB8EC,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
DIGG7U6M,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
VMXGBINH,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
N6BT2U29,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
T12MT0HL,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
HZVVOITE,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
P6Z4X54S,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
910NLQ80,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
8IPMP8NT,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
7YOJ4KU7,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
3K70RL7Q,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
DX1M0XF0,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
5MNF16D8,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
PES548QV,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
XGMTNND1,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
6R94B0SG,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
8JL58ECD,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
KO7JWXCT,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
FGSBCJSC,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
65SMA4OZ,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
537X47QY,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
D95K3R9N,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
51HOGHF0,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
PRUFERA6,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
NST2FEF3,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
BBV196A3,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
E4YR0OE6,Darcel Schlecht,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
TR7WLH5Q,Darcel Schlecht,MG Special,Não Identificado,Prospecting,,,,MG,55.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
M64OQCC3,Darcel Schlecht,MG Special,Não Identificado,Prospecting,,,,MG,55.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
WR9CQB8E,Darcel Schlecht,MG Special,Não Identificado,Prospecting,,,,MG,55.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
TWWD62O3,Darcel Schlecht,MG Special,Não Identificado,Prospecting,,,,MG,55.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
7CZU8GS1,Darcel Schlecht,MG Special,Não Identificado,Prospecting,,,,MG,55.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
APXWBOOT,Darcel Schlecht,MG Special,Não Identificado,Prospecting,,,,MG,55.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
7N6AHU7C,Darcel Schlecht,MG Special,Não Identificado,Prospecting,,,,MG,55.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
EJUQOEY5,Darcel Schlecht,MG Advanced,Bubba Gump,Prospecting,,,,MG,3393.0,Melvin Marxen,Central,software,2002.0,987.39,2253.0,United States,,,0,Sem Valor,,,,NaT
9HA8VBAP,Darcel Schlecht,MG Advanced,Donquadtech,Prospecting,,,,MG,3393.0,Melvin Marxen,Central,technolgy,1992.0,1712.68,3194.0,United States,Acme Corporation,,0,Sem Valor,,,,NaT
X4THRRSJ,Darcel Schlecht,MG Advanced,Não Identificado,Prospecting,,,,MG,3393.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
3PN3YSPK,Darcel Schlecht,MG Advanced,Não Identificado,Prospecting,,,,MG,3393.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
F6AOT0NK,Darcel Schlecht,MG Advanced,Não Identificado,Prospecting,,,,MG,3393.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
YI92HVHO,Darcel Schlecht,MG Advanced,Não Identificado,Prospecting,,,,MG,3393.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
39NJ6UC9,Darcel Schlecht,MG Advanced,Não Identificado,Prospecting,,,,MG,3393.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
1XR36ESV,Darcel Schlecht,MG Advanced,Não Identificado,Prospecting,,,,MG,3393.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
RJ21Q4HO,Gladys Colclough,GTX Basic,Hottechi,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,technolgy,1997.0,8170.38,16499.0,Korea,,,0,Sem Valor,,,,NaT
NSYCCHCJ,Gladys Colclough,GTX Basic,Não Identificado,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
ATOYVLLB,Gladys Colclough,GTX Basic,Não Identificado,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
0M4K6F8Q,Gladys Colclough,GTX Basic,Não Identificado,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
TLJWMKEO,Gladys Colclough,GTX Plus Basic,Iselectrics,Prospecting,,,,GTX,1096.0,Melvin Marxen,Central,technolgy,2011.0,527.11,1428.0,United States,Acme Corporation,,0,Sem Valor,,,,NaT
NXJNQ3Z9,Gladys Colclough,GTX Plus Basic,Plexzap,Prospecting,,,,GTX,1096.0,Melvin Marxen,Central,retail,2001.0,2437.85,4874.0,United States,,,0,Sem Valor,,,,NaT
HWKJ7TFJ,Gladys Colclough,GTX Plus Basic,Não Identificado,Prospecting,,,,GTX,1096.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
Q62STRQQ,Gladys Colclough,GTX Plus Basic,Não Identificado,Prospecting,,,,GTX,1096.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
9P9J2ANM,Gladys Colclough,GTX Plus Basic,Não Identificado,Prospecting,,,,GTX,1096.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
OJWGRIXN,Gladys Colclough,GTX Plus Basic,Não Identificado,Prospecting,,,,GTX,1096.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
EB393LSH,Gladys Colclough,GTX Plus Basic,Não Identificado,Prospecting,,,,GTX,1096.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
566X0PLZ,Gladys Colclough,GTX Plus Basic,Não Identificado,Prospecting,,,,GTX,1096.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
SFR7RG9V,Gladys Colclough,GTX Plus Basic,Não Identificado,Prospecting,,,,GTX,1096.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
9RGWSKNU,Gladys Colclough,GTX Plus Pro,Kan-code,Prospecting,,,,GTX,5482.0,Melvin Marxen,Central,software,1982.0,11698.03,34288.0,United States,,,0,Sem Valor,,,,NaT
49T7VKA7,Gladys Colclough,GTX Plus Pro,Plussunin,Prospecting,,,,GTX,5482.0,Melvin Marxen,Central,retail,2003.0,1419.98,4018.0,United States,,,0,Sem Valor,,,,NaT
BTDY3DHP,Gladys Colclough,GTX Plus Pro,Vehement Capital Partners,Prospecting,,,,GTX,5482.0,Melvin Marxen,Central,finance,1993.0,646.1,883.0,United States,Golddex,,0,Sem Valor,,,,NaT
UZ7DU3D9,Gladys Colclough,GTX Plus Pro,Não Identificado,Prospecting,,,,GTX,5482.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
73CWPT9H,Gladys Colclough,GTX Plus Pro,Não Identificado,Prospecting,,,,GTX,5482.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
B7KZYEII,Gladys Colclough,GTX Plus Pro,Não Identificado,Prospecting,,,,GTX,5482.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
67CBAWHG,Gladys Colclough,GTX Plus Pro,Não Identificado,Prospecting,,,,GTX,5482.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
2WTPSQTN,Gladys Colclough,GTX Plus Pro,Não Identificado,Prospecting,,,,GTX,5482.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
V5PKXYWS,Gladys Colclough,GTX Plus Pro,Não Identificado,Prospecting,,,,GTX,5482.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
EJCPWP6V,Gladys Colclough,GTXPro,Bioholding,Prospecting,,,,,,Melvin Marxen,Central,medical,2012.0,587.34,1356.0,Philipines,,,0,Sem Valor,,,,NaT
BJE7KCZ1,Gladys Colclough,GTXPro,Genco Pura Olive Oil Company,Prospecting,,,,,,Melvin Marxen,Central,retail,2007.0,894.33,1635.0,Italy,,,0,Sem Valor,,,,NaT
TK9J8AOZ,Gladys Colclough,GTXPro,Treequote,Prospecting,,,,,,Melvin Marxen,Central,telecommunications,1988.0,5266.09,8595.0,United States,Sonron,,0,Sem Valor,,,,NaT
XARW0KTX,Gladys Colclough,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
0C34Z5UZ,Gladys Colclough,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
OA3RDG12,Gladys Colclough,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
847RHYQE,Gladys Colclough,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
P0B49XCI,Gladys Colclough,MG Special,Codehow,Prospecting,,,,MG,55.0,Melvin Marxen,Central,software,1998.0,2714.9,2641.0,United States,Acme Corporation,,0,Sem Valor,,,,NaT
DOP1NORG,Gladys Colclough,MG Special,Plexzap,Prospecting,,,,MG,55.0,Melvin Marxen,Central,retail,2001.0,2437.85,4874.0,United States,,,0,Sem Valor,,,,NaT
BUOI3TBI,Gladys Colclough,MG Special,Rundofase,Prospecting,,,,MG,55.0,Melvin Marxen,Central,technolgy,1983.0,1008.06,1238.0,United States,,,0,Sem Valor,,,,NaT
F22C6LKO,Gladys Colclough,MG Special,The New York Inquirer,Prospecting,,,,MG,55.0,Melvin Marxen,Central,medical,1996.0,439.21,792.0,United States,,,0,Sem Valor,,,,NaT
D8ZJ6F45,Gladys Colclough,MG Special,Yearin,Prospecting,,,,MG,55.0,Melvin Marxen,Central,retail,2005.0,2261.05,3851.0,United States,,,0,Sem Valor,,,,NaT
HP50ZWIZ,Gladys Colclough,MG Special,Não Identificado,Prospecting,,,,MG,55.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
X3KQZM1K,Gladys Colclough,MG Special,Não Identificado,Prospecting,,,,MG,55.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
WA3U0EVI,Gladys Colclough,MG Special,Não Identificado,Prospecting,,,,MG,55.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
Q9CASEJL,Gladys Colclough,MG Special,Não Identificado,Prospecting,,,,MG,55.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
OIBR7UA7,Gladys Colclough,MG Special,Não Identificado,Prospecting,,,,MG,55.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
J5IXJWVU,Gladys Colclough,MG Advanced,Cancity,Prospecting,,,,MG,3393.0,Melvin Marxen,Central,retail,2001.0,718.62,2448.0,United States,,,0,Sem Valor,,,,NaT
KFSKQ291,Gladys Colclough,MG Advanced,Plusstrip,Prospecting,,,,MG,3393.0,Melvin Marxen,Central,entertainment,2002.0,349.81,315.0,United States,,,0,Sem Valor,,,,NaT
ZT1234V3,Gladys Colclough,MG Advanced,Ron-tech,Prospecting,,,,MG,3393.0,Melvin Marxen,Central,medical,1992.0,3922.42,6837.0,United States,,,0,Sem Valor,,,,NaT
JQBN7PXK,Gladys Colclough,MG Advanced,Xx-zobam,Prospecting,,,,MG,3393.0,Melvin Marxen,Central,entertainment,1989.0,3838.39,8274.0,United States,,,0,Sem Valor,,,,NaT
J5IF7CT6,Gladys Colclough,MG Advanced,Não Identificado,Prospecting,,,,MG,3393.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
AAQ5H36J,Gladys Colclough,MG Advanced,Não Identificado,Prospecting,,,,MG,3393.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
37PEZCGO,Gladys Colclough,MG Advanced,Não Identificado,Prospecting,,,,MG,3393.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
X9NUTLTR,Gladys Colclough,MG Advanced,Não Identificado,Prospecting,,,,MG,3393.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
L5PS6S68,Gladys Colclough,MG Advanced,Não Identificado,Prospecting,,,,MG,3393.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
JLZCOLIE,Gladys Colclough,MG Advanced,Não Identificado,Prospecting,,,,MG,3393.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
TN4KM3D1,Jonathan Berthelot,GTX Basic,Bluth Company,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,technolgy,1993.0,1242.32,3027.0,United States,Acme Corporation,,0,Sem Valor,,,,NaT
OIIFWY81,Jonathan Berthelot,GTX Basic,Conecom,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,technolgy,2005.0,1520.66,1806.0,United States,,,0,Sem Valor,,,,NaT
WE2CEE8A,Jonathan Berthelot,GTX Basic,Dontechi,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,software,1982.0,4618.0,10083.0,United States,,,0,Sem Valor,,,,NaT
NT38RBZY,Jonathan Berthelot,GTX Basic,Gogozoom,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,telecommunications,2007.0,86.68,187.0,United States,Sonron,,0,Sem Valor,,,,NaT
0XVL2UMH,Jonathan Berthelot,GTX Basic,Groovestreet,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,retail,2003.0,223.8,299.0,United States,,,0,Sem Valor,,,,NaT
UFZFCBOS,Jonathan Berthelot,GTX Basic,Lexiqvolax,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,medical,2004.0,1618.89,3889.0,United States,,,0,Sem Valor,,,,NaT
2BD1SDBX,Jonathan Berthelot,GTX Basic,Vehement Capital Partners,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,finance,1993.0,646.1,883.0,United States,Golddex,,0,Sem Valor,,,,NaT
AE3YDLK3,Jonathan Berthelot,GTX Basic,Xx-zobam,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,entertainment,1989.0,3838.39,8274.0,United States,,,0,Sem Valor,,,,NaT
C54CWZIT,Jonathan Berthelot,GTX Basic,Zencorporation,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,technolgy,2011.0,40.79,142.0,China,,,0,Sem Valor,,,,NaT
D00AN5HY,Jonathan Berthelot,GTX Basic,Não Identificado,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
E6798P2J,Jonathan Berthelot,GTX Basic,Não Identificado,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
MR08TTTT,Jonathan Berthelot,GTX Basic,Não Identificado,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
7UVKZD60,Jonathan Berthelot,GTX Basic,Não Identificado,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
0RLU8I9Q,Jonathan Berthelot,GTX Basic,Não Identificado,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
ZT163LH3,Jonathan Berthelot,GTX Basic,Não Identificado,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
8Y3OMER4,Jonathan Berthelot,GTX Basic,Não Identificado,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
OQ1P1OLH,Jonathan Berthelot,GTX Basic,Não Identificado,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
UY93W9NZ,Jonathan Berthelot,GTX Basic,Não Identificado,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
NVH71LD4,Jonathan Berthelot,GTX Basic,Não Identificado,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
XVQ3OA99,Jonathan Berthelot,GTX Basic,Não Identificado,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
DJDJ5A58,Jonathan Berthelot,GTX Basic,Não Identificado,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
22TUMCKT,Jonathan Berthelot,GTX Basic,Não Identificado,Prospecting,,,,GTX,550.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
ARBTXSEH,Jonathan Berthelot,GTX Plus Basic,Globex Corporation,Prospecting,,,,GTX,1096.0,Melvin Marxen,Central,technolgy,2000.0,1223.72,2497.0,Norway,,,0,Sem Valor,,,,NaT
P4D8H19O,Jonathan Berthelot,GTX Plus Basic,Isdom,Prospecting,,,,GTX,1096.0,Melvin Marxen,Central,medical,2002.0,3178.24,4540.0,United States,,,0,Sem Valor,,,,NaT
UD1GNRL4,Jonathan Berthelot,GTX Plus Basic,Não Identificado,Prospecting,,,,GTX,1096.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
B2YZJ212,Jonathan Berthelot,GTX Plus Basic,Não Identificado,Prospecting,,,,GTX,1096.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
94DGJSLN,Jonathan Berthelot,GTX Plus Basic,Não Identificado,Prospecting,,,,GTX,1096.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
IRTO8ZJW,Jonathan Berthelot,GTX Plus Basic,Não Identificado,Prospecting,,,,GTX,1096.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
OAMIMSUU,Jonathan Berthelot,GTX Plus Pro,Cheers,Prospecting,,,,GTX,5482.0,Melvin Marxen,Central,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic,,0,Sem Valor,,,,NaT
B26TNOGQ,Jonathan Berthelot,GTX Plus Pro,Silis,Prospecting,,,,GTX,5482.0,Melvin Marxen,Central,medical,1994.0,2818.38,6290.0,United States,,,0,Sem Valor,,,,NaT
QN1UL4N3,Jonathan Berthelot,GTX Plus Pro,Não Identificado,Prospecting,,,,GTX,5482.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
FW2CVY2X,Jonathan Berthelot,GTX Plus Pro,Não Identificado,Prospecting,,,,GTX,5482.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
9R8AKL0D,Jonathan Berthelot,GTXPro,Initech,Prospecting,,,,,,Melvin Marxen,Central,telecommunications,1994.0,6395.05,20275.0,United States,,,0,Sem Valor,,,,NaT
R14YE68N,Jonathan Berthelot,GTXPro,Plexzap,Prospecting,,,,,,Melvin Marxen,Central,retail,2001.0,2437.85,4874.0,United States,,,0,Sem Valor,,,,NaT
8RQCHZ5O,Jonathan Berthelot,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
90KRHC6T,Jonathan Berthelot,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
8NLGRTU5,Jonathan Berthelot,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
QMRDG7WP,Jonathan Berthelot,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
F0K8UDEG,Jonathan Berthelot,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
NUEPXB8Z,Jonathan Berthelot,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
FBDS7GIZ,Jonathan Berthelot,GTXPro,Não Identificado,Prospecting,,,,,,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
URRD7VUB,Jonathan Berthelot,MG Special,Blackzim,Prospecting,,,,MG,55.0,Melvin Marxen,Central,retail,2009.0,497.11,1588.0,United States,,,0,Sem Valor,,,,NaT
11T4HX93,Jonathan Berthelot,MG Special,Bluth Company,Prospecting,,,,MG,55.0,Melvin Marxen,Central,technolgy,1993.0,1242.32,3027.0,United States,Acme Corporation,,0,Sem Valor,,,,NaT
0QMDTHBS,Jonathan Berthelot,MG Special,Não Identificado,Prospecting,,,,MG,55.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
GM5X0CSG,Jonathan Berthelot,MG Special,Não Identificado,Prospecting,,,,MG,55.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
E0HMRMZ9,Jonathan Berthelot,MG Special,Não Identificado,Prospecting,,,,MG,55.0,Melvin Marxen,Central,,,,,,,,0,Sem Valor,,,,NaT
